date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:44	77964/77964	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2012:45:49%20GMT	https://konservative.dk/aktuelt/	C:/My%20Web%20Sites/Morten/konservative.dk/aktuelt/index.html	(from https://konservative.dk/)
21:01:45	75611/75611	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:16:12%20GMT	https://konservative.dk/skole/	C:/My%20Web%20Sites/Morten/konservative.dk/skole/index.html	(from https://konservative.dk/)
21:01:45	62315/62315	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:45:20%20GMT	https://konservative.dk/kalender/	C:/My%20Web%20Sites/Morten/konservative.dk/kalender/index.html	(from https://konservative.dk/)
21:01:45	66825/66825	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2012:48:00%20GMT	https://konservative.dk/presse/	C:/My%20Web%20Sites/Morten/konservative.dk/presse/index.html	(from https://konservative.dk/)
21:01:46	65238/65238	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2012:50:39%20GMT	https://konservative.dk/kontakt/	C:/My%20Web%20Sites/Morten/konservative.dk/kontakt/index.html	(from https://konservative.dk/)
21:01:46	69542/69542	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Oct%202017%2014:59:13%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2017/10/skov-barnevogn_720x360_acf_cropped-1.jpg	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2017/10/skov-barnevogn_720x360_acf_cropped-1.jpg	(from https://konservative.dk/)
21:01:46	80321/80321	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:32:56%20GMT	https://konservative.dk/politik/maerkesager/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/maerkesager/index.html	(from https://konservative.dk/)
21:01:46	67436/67436	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:56:26%20GMT	https://konservative.dk/politik/maerkesager/mere-politi/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/maerkesager/mere-politi/index.html	(from https://konservative.dk/)
21:01:47	372527/372527	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Aug%202017%2007:10:21%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2016/06/Sommergruppem%c3%b8de2017_cropped.jpeg	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2016/06/Sommergruppem%c3%b8de2017_cropped.jpg	(from https://konservative.dk/)
21:01:47	39679/39679	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Apr%202017%2017:46:41%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2016/11/header_arbejde_1920px_720x360_acf_cropped.jpg	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2016/11/header_arbejde_1920px_720x360_acf_cropped.jpg	(from https://konservative.dk/)
21:01:47	65566/65566	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2014:01:40%20GMT	https://konservative.dk/politik/maerkesager/erhverv/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/maerkesager/erhverv/index.html	(from https://konservative.dk/)
21:01:47	52966/52966	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20May%202017%2011:12:27%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2017/05/FamiliensFrihed2_720x360_acf_cropped.jpg	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2017/05/FamiliensFrihed2_720x360_acf_cropped.jpg	(from https://konservative.dk/)
21:01:47	64214/64214	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2014:17:56%20GMT	https://konservative.dk/politik/maerkesager/familie/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/maerkesager/familie/index.html	(from https://konservative.dk/)
21:01:48	72494/72494	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202017%2014:26:05%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2017/05/Margrethe-og-hund-til-web_720x360_acf_cropped.jpg	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2017/05/Margrethe-og-hund-til-web_720x360_acf_cropped.jpg	(from https://konservative.dk/)
21:01:48	66720/66720	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2014:46:21%20GMT	https://konservative.dk/politik/maerkesager/skat/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/maerkesager/skat/index.html	(from https://konservative.dk/)
21:01:48	36677/36677	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Dec%202016%2013:24:20%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2016/11/header_tryghed_1920px_720x360_acf_cropped.jpg	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2016/11/header_tryghed_1920px_720x360_acf_cropped.jpg	(from https://konservative.dk/)
21:01:48	67140/67140	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:09:18%20GMT	https://konservative.dk/politik/maerkesager/et-styrket-forsvar/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/maerkesager/et-styrket-forsvar/index.html	(from https://konservative.dk/)
21:01:48	48620/48620	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Apr%202017%2017:43:33%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2016/11/Vision2034_DSF2157-lille_720x360_acf_cropped.jpg	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2016/11/Vision2034_DSF2157-lille_720x360_acf_cropped.jpg	(from https://konservative.dk/)
21:01:48	33804/33804	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Apr%202017%2017:45:27%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2016/11/FamiliensFrihed-Skole4_720x360_acf_cropped.jpg	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2016/11/FamiliensFrihed-Skole4_720x360_acf_cropped.jpg	(from https://konservative.dk/)
21:01:48	67048/67048	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2014:00:09%20GMT	https://konservative.dk/politik/maerkesager/flygtninge/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/maerkesager/flygtninge/index.html	(from https://konservative.dk/)
21:01:49	40889/40889	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Dec%202016%2017:09:24%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2016/11/header-forsvar_1920x_720x360_acf_cropped.jpg	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2016/11/header-forsvar_1920x_720x360_acf_cropped.jpg	(from https://konservative.dk/)
21:01:49	65783/65783	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2012:47:22%20GMT	https://konservative.dk/politik/maerkesager/groent-danmark/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/maerkesager/groent-danmark/index.html	(from https://konservative.dk/)
21:01:49	69733/69733	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:40:31%20GMT	https://konservative.dk/politik/alle-emner/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/alle-emner/index.html	(from https://konservative.dk/)
21:01:50	370472/370472	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Jan%202018%2017:34:47%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2018/01/lavere-skat-skridt-for-skridt.jpg	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2018/01/lavere-skat-skridt-for-skridt.jpg	(from https://konservative.dk/)
21:01:50	1457/1457	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:12:12%20GMT	https://konservative.dk/politik/ordfoererskaber-i-folketinget/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/ordfoererskaber-i-folketinget/index.html	(from https://konservative.dk/)
21:01:50	68206/68206	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:31:50%20GMT	https://konservative.dk/politik/maerkesager/skole/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/maerkesager/skole/index.html	(from https://konservative.dk/)
21:01:50	62281/62281	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:15:10%20GMT	https://konservative.dk/politik/vores-partiprogram/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/vores-partiprogram/index.html	(from https://konservative.dk/)
21:01:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jan%202018%2015:31:50%20GMT	https://konservative.dk/politisk-horisont/	C:/My%20Web%20Sites/Morten/konservative.dk/politisk-horisont/index.html	(from https://konservative.dk/)
21:01:50	61070/61070	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:41:28%20GMT	https://konservative.dk/politik/dine-ideer/	C:/My%20Web%20Sites/Morten/konservative.dk/politik/dine-ideer/index.html	(from https://konservative.dk/)
21:01:50	64812/64812	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:07:47%20GMT	https://konservative.dk/partiet/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/index.html	(from https://konservative.dk/)
21:01:51	35956/35956	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2031%20Oct%202017%2000:24:08%20GMT	https://konservative.dk/wp-content/plugins/wordpress-social-stream/js/jquery.social.stream.wall.1.8.js	C:/My%20Web%20Sites/Morten/konservative.dk/wp-content/plugins/wordpress-social-stream/js/jquery.social.stream.wall.1.8.js	(from https://konservative.dk/)
21:01:51	64418/64418	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:22:05%20GMT	https://konservative.dk/partiet/partistruktur/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/partistruktur/index.html	(from https://konservative.dk/)
21:01:51	277/277	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jan%202018%2015:31:52%20GMT	https://konservative.dk/wp-content/plugins/wordpress-social-stream/js/jquery.social.stream.1.6.1.min.js	C:/My%20Web%20Sites/Morten/konservative.dk/wp-content/plugins/wordpress-social-stream/js/jquery.social.stream.1.6.1.min.js	(from https://konservative.dk/)
21:01:52	61646/61646	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2014:50:28%20GMT	https://konservative.dk/partiet/storkredse/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/storkredse/index.html	(from https://konservative.dk/)
21:01:52	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jan%202018%2015:31:52%20GMT	https://konservative.dk/bidrag?amount=50	C:/My%20Web%20Sites/Morten/konservative.dk/bidragbd14	(from https://konservative.dk/)
21:01:53	93210/93210	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:07:25%20GMT	https://konservative.dk/partiet/vaelgerforeninger/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/vaelgerforeninger/index.html	(from https://konservative.dk/)
21:01:53	91792/91792	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:31:24%20GMT	https://konservative.dk/partiet/vedtaegter/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/vedtaegter/index.html	(from https://konservative.dk/)
21:01:53	62934/62934	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2014:03:04%20GMT	https://konservative.dk/partiet/ungdomsorganisationer/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/ungdomsorganisationer/index.html	(from https://konservative.dk/)
21:01:53	60823/60823	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:48:23%20GMT	https://konservative.dk/partiet/regioner/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/regioner/index.html	(from https://konservative.dk/)
21:01:53	61064/61064	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:22:13%20GMT	https://konservative.dk/partiet/aarsregnskaber/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/aarsregnskaber/index.html	(from https://konservative.dk/)
21:01:54	61743/61743	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:07:30%20GMT	https://konservative.dk/partiet/epp/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/epp/index.html	(from https://konservative.dk/)
21:01:54	69016/69016	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:46:32%20GMT	https://konservative.dk/partiet/historie/oversigt-over-tidligere-ministre/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/historie/oversigt-over-tidligere-ministre/index.html	(from https://konservative.dk/)
21:01:54	74214/74214	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:10:54%20GMT	https://konservative.dk/partiet/historie/milepaele-1916-2016/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/historie/milepaele-1916-2016/index.html	(from https://konservative.dk/)
21:01:54	70513/70513	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:23:51%20GMT	https://konservative.dk/partiet/historie/partiformaend/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/historie/partiformaend/index.html	(from https://konservative.dk/)
21:01:55	61197/61197	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:07:57%20GMT	https://konservative.dk/partiet/historie/politiske-ledere/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/historie/politiske-ledere/index.html	(from https://konservative.dk/)
21:01:55	63231/63231	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2012:53:09%20GMT	https://konservative.dk/partiet/historie/om-konservatisme/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/historie/om-konservatisme/index.html	(from https://konservative.dk/)
21:01:55	64198/64198	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:01:50%20GMT	https://konservative.dk/vaer-med/bliv-medlem/	C:/My%20Web%20Sites/Morten/konservative.dk/vaer-med/bliv-medlem/index.html	(from https://konservative.dk/)
21:01:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jan%202018%2015:31:54%20GMT	https://konservative.dk/bidrag?amount=100	C:/My%20Web%20Sites/Morten/konservative.dk/bidrage604	(from https://konservative.dk/)
21:01:59	63175/63175	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:31:58%20GMT	https://konservative.dk/vaer-med/	C:/My%20Web%20Sites/Morten/konservative.dk/vaer-med/index.html	(from https://konservative.dk/)
21:02:04	62303/62303	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:15:23%20GMT	https://konservative.dk/vaer-med/bliv-aktiv/	C:/My%20Web%20Sites/Morten/konservative.dk/vaer-med/bliv-aktiv/index.html	(from https://konservative.dk/)
21:02:04	62037/62037	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:31:56%20GMT	https://konservative.dk/partiet/ledige-stillinger/	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/ledige-stillinger/index.html	(from https://konservative.dk/)
21:02:17	65343/65343	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:08:07%20GMT	https://konservative.dk/personer/	C:/My%20Web%20Sites/Morten/konservative.dk/personer/index.html	(from https://konservative.dk/)
21:02:17	59035/59035	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:31:59%20GMT	https://konservative.dk/vaer-med/bidrag/	C:/My%20Web%20Sites/Morten/konservative.dk/vaer-med/bidrag/index.html	(from https://konservative.dk/)
21:02:18	67340/67340	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:08:14%20GMT	https://konservative.dk/personer/ministre/	C:/My%20Web%20Sites/Morten/konservative.dk/personer/ministre/index.html	(from https://konservative.dk/)
21:02:19	76790/76790	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:05:31%20GMT	https://konservative.dk/personer/folketingsgruppen/	C:/My%20Web%20Sites/Morten/konservative.dk/personer/folketingsgruppen/index.html	(from https://konservative.dk/)
21:02:19	63850/63850	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:31:08%20GMT	https://konservative.dk/personer/europa-parlamentet/	C:/My%20Web%20Sites/Morten/konservative.dk/personer/europa-parlamentet/index.html	(from https://konservative.dk/)
21:02:19	86573/86573	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:37:57%20GMT	https://konservative.dk/personer/regionsraadsmedlemmer/	C:/My%20Web%20Sites/Morten/konservative.dk/personer/regionsraadsmedlemmer/index.html	(from https://konservative.dk/)
21:02:20	148578/148578	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:58:48%20GMT	https://konservative.dk/personer/folketingskandidater/	C:/My%20Web%20Sites/Morten/konservative.dk/personer/folketingskandidater/index.html	(from https://konservative.dk/)
21:02:21	79143/79143	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2014:29:08%20GMT	https://konservative.dk/personer/borgmestre/	C:/My%20Web%20Sites/Morten/konservative.dk/personer/borgmestre/index.html	(from https://konservative.dk/)
21:02:22	113080/113080	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:52:49%20GMT	https://konservative.dk/personer/hovedbestyrelsen/	C:/My%20Web%20Sites/Morten/konservative.dk/personer/hovedbestyrelsen/index.html	(from https://konservative.dk/)
21:02:23	446598/446598	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:32:23%20GMT	https://konservative.dk/personer/byraadsmedlemmer/	C:/My%20Web%20Sites/Morten/konservative.dk/personer/byraadsmedlemmer/index.html	(from https://konservative.dk/)
21:02:25	72366/72366	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:32:25%20GMT	https://konservative.dk/personer/forretningsudvalget/	C:/My%20Web%20Sites/Morten/konservative.dk/personer/forretningsudvalget/index.html	(from https://konservative.dk/)
21:02:25	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jan%202018%2015:32:22%20GMT	https://konservative.dk/bidrag?amount=200	C:/My%20Web%20Sites/Morten/konservative.dk/bidrag.295736.delayed	(from https://konservative.dk/)
21:02:27	59256/59256	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:32:23%20GMT	https://konservative.dk/vaer-med/bidrag/?amount=50	C:/My%20Web%20Sites/Morten/konservative.dk/vaer-med/bidrag/indexbd14.html	(from https://konservative.dk/)
21:02:28	59257/59257	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:32:24%20GMT	https://konservative.dk/vaer-med/bidrag/?amount=100	C:/My%20Web%20Sites/Morten/konservative.dk/vaer-med/bidrag/indexe604.html	(from https://konservative.dk/)
21:02:30	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jan%202018%2015:32:27%20GMT	https://konservative.dk/bidrag?amount=300	C:/My%20Web%20Sites/Morten/konservative.dk/bidrag.2a5337.delayed	(from https://konservative.dk/)
21:02:31	59257/59257	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:32:26%20GMT	https://konservative.dk/vaer-med/bidrag/?amount=200	C:/My%20Web%20Sites/Morten/konservative.dk/vaer-med/bidrag/index5736.html	(from https://konservative.dk/)
21:02:32	59257/59257	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:32:31%20GMT	https://konservative.dk/vaer-med/bidrag/?amount=300	C:/My%20Web%20Sites/Morten/konservative.dk/vaer-med/bidrag/index5337.html	(from https://konservative.dk/)
21:02:32	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jan%202018%2015:32:32%20GMT	https://konservative.dk/bidrag?amount=500	C:/My%20Web%20Sites/Morten/konservative.dk/bidrag.2b0ae6.delayed	(from https://konservative.dk/)
21:02:33	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jan%202018%2015:32:33%20GMT	https://konservative.dk/bidrag?amount=1000	C:/My%20Web%20Sites/Morten/konservative.dk/bidragfa3e	(from https://konservative.dk/)
21:02:34	61743/61743	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2013:07:30%20GMT	https://konservative.dk/partiet/epp	C:/My%20Web%20Sites/Morten/konservative.dk/partiet/epp.html	(from https://konservative.dk/)
21:02:34	2032/2032	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202017%2014:03:10%20GMT	https://cdn.konservative.dk/wp-content/uploads/sites/8/2017/10/epp_100x53.png	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/uploads/sites/8/2017/10/epp_100x53.png	(from https://konservative.dk/)
21:02:34	59257/59257	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:32:33%20GMT	https://konservative.dk/vaer-med/bidrag/?amount=500	C:/My%20Web%20Sites/Morten/konservative.dk/vaer-med/bidrag/index0ae6.html	(from https://konservative.dk/)
21:02:34	5182/5182	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Sep%202017%2017:31:35%20GMT	https://cdn.konservative.dk/wp-content/plugins/dkf_flawless/img/det_konservative_folkeparti_logo_300x77_right.png	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/plugins/dkf_flawless/img/det_konservative_folkeparti_logo_300x77_right.png	(from https://konservative.dk/)
21:02:35	53965/53965	---M-Z	200	added ('OK')	text/css	date:Thu,%2011%20Jan%202018%2015:54:26%20GMT	https://cdn.konservative.dk/wp-content/cache/min/8/wp-content/plugins/dkf_flawless/css/dkf_flawless-75eec18823e69475f45747ef8837eb3b.css	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/cache/min/8/wp-content/plugins/dkf_flawless/css/dkf_flawless-75eec18823e69475f45747ef8837eb3b.css	(from https://konservative.dk/)
21:02:35	65192/65192	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:04:00%20GMT	https://konservative.dk/brug-af-cookies/	C:/My%20Web%20Sites/Morten/konservative.dk/brug-af-cookies/index.html	(from https://konservative.dk/)
21:02:35	178/178	---M-Z	200	added ('OK')	text/css	date:Thu,%2026%20Oct%202017%2022:51:43%20GMT	https://cdn.konservative.dk/wp-content/plugins/dkf_flawless/css/dkf_flawless_print.css	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/plugins/dkf_flawless/css/dkf_flawless_print.css	(from https://konservative.dk/)
21:02:36	59258/59258	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:32:34%20GMT	https://konservative.dk/vaer-med/bidrag/?amount=1000	C:/My%20Web%20Sites/Morten/konservative.dk/vaer-med/bidrag/indexfa3e.html	(from https://konservative.dk/)
21:02:37	12931/12931	---M-Z	200	added ('OK')	text/css	etag:%2267d1fe0daf13673cf416d20468a5e269%22	https://s3.amazonaws.com/icomoon.io/114779/Socicon/style.css	C:/My%20Web%20Sites/Morten/s3.amazonaws.com/icomoon.io/114779/Socicon/style.css	(from https://konservative.dk/)
21:02:40	59146/59146	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jan%202018%2015:32:35%20GMT	https://konservative.dk/vejledninger/	C:/My%20Web%20Sites/Morten/konservative.dk/vejledninger/index.html	(from https://konservative.dk/)
21:02:40	10488/10488	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2011%20Jan%202018%2015:54:26%20GMT	https://cdn.konservative.dk/wp-content/cache/min/8/wp-content/plugins/contact-form-7/includes/js/scripts-8c122f0134833bd6a616a0dac7d44794.js	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/cache/min/8/wp-content/plugins/contact-form-7/includes/js/scripts-8c122f0134833bd6a616a0dac7d44794.js	(from https://konservative.dk/)
21:02:41	8234/8234	---M-Z	302	error ('Found')	text/html	date:Sun,%2014%20Jan%202018%2015:32:36%20GMT	https://konservative.dk/kompetencekatalog/	C:/My%20Web%20Sites/Morten/konservative.dk/kompetencekatalog/index.html	(from https://konservative.dk/)
21:02:41	5046/5046	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2011%20Jan%202018%2015:54:26%20GMT	https://cdn.konservative.dk/wp-content/cache/min/8/wp-content/themes/flawless/plugins/superfish/js/superfish-d195b190fd989fb89d542dfdcefcd356.js	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/cache/min/8/wp-content/themes/flawless/plugins/superfish/js/superfish-d195b190fd989fb89d542dfdcefcd356.js	(from https://konservative.dk/)
21:02:42	1115/1115	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2016%20Jul%202016%2010:38:38%20GMT	https://cdn.konservative.dk/wp-includes/js/hoverIntent.min.js	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-includes/js/hoverIntent.min.js	(from https://konservative.dk/)
21:02:42	8961/8961	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2011%20Jan%202018%2015:54:26%20GMT	https://cdn.konservative.dk/wp-content/cache/min/8/wp-content/themes/flawless/plugins/dl-menu/modernizr.custom-0f010dfb247b392cce35f98b0109211e.js	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/cache/min/8/wp-content/themes/flawless/plugins/dl-menu/modernizr.custom-0f010dfb247b392cce35f98b0109211e.js	(from https://konservative.dk/)
21:02:42	4776/4776	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2011%20Jan%202018%2015:54:26%20GMT	https://cdn.konservative.dk/wp-content/cache/min/8/wp-content/themes/flawless/plugins/dl-menu/jquery.dlmenu-0a4602e030ddf1c6550f2f169c7ebf0e.js	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/cache/min/8/wp-content/themes/flawless/plugins/dl-menu/jquery.dlmenu-0a4602e030ddf1c6550f2f169c7ebf0e.js	(from https://konservative.dk/)
21:02:42	8317/8317	---M-Z	302	error ('Found')	text/html	date:Sun,%2014%20Jan%202018%2015:32:36%20GMT	https://konservative.dk/idekatalog/	C:/My%20Web%20Sites/Morten/konservative.dk/idekatalog/index.html	(from https://konservative.dk/)
21:02:42	3557/3557	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2011%20Jan%202018%2015:54:26%20GMT	https://cdn.konservative.dk/wp-content/cache/min/8/wp-content/themes/flawless/plugins/jquery.easing-538d212c396e7e3e7b2783942b28d28b.js	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/cache/min/8/wp-content/themes/flawless/plugins/jquery.easing-538d212c396e7e3e7b2783942b28d28b.js	(from https://konservative.dk/)
21:02:43	23581/23581	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2011%20Jan%202018%2015:54:26%20GMT	https://cdn.konservative.dk/wp-content/cache/min/8/wp-content/themes/flawless/plugins/fancybox/jquery.fancybox.pack-63c639870f66b716e50fe8dd2123485f.js	C:/My%20Web%20Sites/Morten/cdn.konservative.dk/wp-content/cache/min/8/wp-content/themes/flawless/plugins/fancybox/jquery.fancybox.pack-63c639870f66b716e50fe8dd2123485f.js	(from https://konservative.dk/)
